"qudtUri","ucumCode"
"http://qudt.org/vocab/unit/PebiBIT-PER-M3",NA
"http://qudt.org/vocab/unit/PebiBYTE",NA
"http://qudt.org/vocab/unit/Pennyweight","[pwt_tr]"
"http://qudt.org/vocab/unit/PENNYWEIGHT","[pwt_tr]"
"http://qudt.org/vocab/unit/PER-ANGSTROM","Ao-1"
"http://qudt.org/vocab/unit/PER-BAR","bar-1"
"http://qudt.org/vocab/unit/PER-CentiM","cm-1"
"http://qudt.org/vocab/unit/PER-CentiM3","cm-3"
"http://qudt.org/vocab/unit/PER-DAY","d-1"
"http://qudt.org/vocab/unit/PER-DEG_C","Cel-1"
"http://qudt.org/vocab/unit/PER-DEG_F","[degF]-1"
"http://qudt.org/vocab/unit/PER-EV-M3","eV-1.m-3"
"http://qudt.org/vocab/unit/PER-EV2","eV-2"
"http://qudt.org/vocab/unit/PER-FT3","[ft_i]-3"
"http://qudt.org/vocab/unit/PER-GigaEV2","GeV-2"
"http://qudt.org/vocab/unit/PER-GM","g-1"
"http://qudt.org/vocab/unit/PER-H","H-1"
"http://qudt.org/vocab/unit/PER-HR","h-1"
"http://qudt.org/vocab/unit/PER-IN","[in_i]-1"
"http://qudt.org/vocab/unit/PER-IN2","[in_i]-2"
"http://qudt.org/vocab/unit/PER-IN3","[in_i]-3"
"http://qudt.org/vocab/unit/PER-J","J-1"
"http://qudt.org/vocab/unit/PER-J-M3","J-1.m-3"
"http://qudt.org/vocab/unit/PER-J2","J-2"
"http://qudt.org/vocab/unit/PER-K","K-1"
"http://qudt.org/vocab/unit/PER-KiloGM","kg-1"
"http://qudt.org/vocab/unit/PER-KiloGM-SEC","kg-1.s-1"
"http://qudt.org/vocab/unit/PER-KiloGM2","kg-2"
"http://qudt.org/vocab/unit/PER-KiloM","km-1"
"http://qudt.org/vocab/unit/PER-KiloV-A-HR","kV-1.A-1.h-1"
"http://qudt.org/vocab/unit/PER-KiloVA-HR","kVA-1.h-1"
"http://qudt.org/vocab/unit/PER-L","L-1"
"http://qudt.org/vocab/unit/PER-LB","[lb_av]-1"
"http://qudt.org/vocab/unit/PER-M","m-1"
"http://qudt.org/vocab/unit/PER-M-K","m-1.K-1"
"http://qudt.org/vocab/unit/PER-M-NanoM","m-1.nm-1"
"http://qudt.org/vocab/unit/PER-M-NanoM-SR","m-1.nm-1.sr-1"
"http://qudt.org/vocab/unit/PER-M-SEC","m-1.s-1"
"http://qudt.org/vocab/unit/PER-M-SR","m-1.sr-1"
"http://qudt.org/vocab/unit/PER-M2","m-2"
"http://qudt.org/vocab/unit/PER-M2-SEC","m-2.s-1"
"http://qudt.org/vocab/unit/PER-M3","m-3"
"http://qudt.org/vocab/unit/PER-M3-SEC","m-3.s-1"
"http://qudt.org/vocab/unit/PER-MegaK","MK-1"
"http://qudt.org/vocab/unit/PER-MegaPA","MPa-1"
"http://qudt.org/vocab/unit/PER-MicroM","um-1"
"http://qudt.org/vocab/unit/PER-MicroMOL-L","umol-1.L-1"
"http://qudt.org/vocab/unit/PER-MILLE-PSI",NA
"http://qudt.org/vocab/unit/PER-MilliGM","mg-1"
"http://qudt.org/vocab/unit/PER-MilliL","mL-1"
"http://qudt.org/vocab/unit/PER-MilliM","mm-1"
"http://qudt.org/vocab/unit/PER-MilliM3","mm-3"
"http://qudt.org/vocab/unit/PER-MilliSEC","ms-1"
"http://qudt.org/vocab/unit/PER-MIN","min-1"
"http://qudt.org/vocab/unit/PER-MO","mo-1"
"http://qudt.org/vocab/unit/PER-MOL","mol-1"
"http://qudt.org/vocab/unit/PER-NanoM","nm-1"
"http://qudt.org/vocab/unit/PER-OZ","[oz_av]-1"
"http://qudt.org/vocab/unit/PER-PA","Pa-1"
"http://qudt.org/vocab/unit/PER-PA-SEC","Pa-1.s-1"
"http://qudt.org/vocab/unit/PER-PERCENT","%-1"
"http://qudt.org/vocab/unit/PER-PicoM","pm-1"
"http://qudt.org/vocab/unit/PER-PlanckMass2",NA
"http://qudt.org/vocab/unit/PER-PSI","[psi]-1"
"http://qudt.org/vocab/unit/PER-RAD","rad-1"
"http://qudt.org/vocab/unit/PER-SEC","s-1"
"http://qudt.org/vocab/unit/PER-SEC-M2","s-1.m-2"
"http://qudt.org/vocab/unit/PER-SEC-M2-SR","s-1.m-2.sr-1"
"http://qudt.org/vocab/unit/PER-SEC-M3","s-1.m-3"
"http://qudt.org/vocab/unit/PER-SEC-SR","s-1.sr-1"
"http://qudt.org/vocab/unit/PER-SEC-SR-M2","s-1.sr-1.m-2"
"http://qudt.org/vocab/unit/PER-SEC2","s-2"
"http://qudt.org/vocab/unit/PER-SR","sr-1"
"http://qudt.org/vocab/unit/PER-T-M","T-1.m-1"
"http://qudt.org/vocab/unit/PER-T-SEC","T-1.s-1"
"http://qudt.org/vocab/unit/PER-TON","ston_av-1"
"http://qudt.org/vocab/unit/PER-TONNE","t-1"
"http://qudt.org/vocab/unit/PER-V","V-1"
"http://qudt.org/vocab/unit/PER-V-A-SEC","V-1.A-1.s-1"
"http://qudt.org/vocab/unit/PER-VA-SEC","VA-1.s-1"
"http://qudt.org/vocab/unit/PER-WB","Wb-1"
"http://qudt.org/vocab/unit/PER-WK","wk-1"
"http://qudt.org/vocab/unit/PER-YD3","[yd_i]-3"
"http://qudt.org/vocab/unit/PER-YR","a-1"
"http://qudt.org/vocab/unit/PERCENT","%"
"http://qudt.org/vocab/unit/PERCENT-FT-HR-PER-LB","%.[ft_i].h.[lb_av]-1"
"http://qudt.org/vocab/unit/PERCENT-FT-SEC-PER-LB","%.[ft_i].s.[lb_av]-1"
"http://qudt.org/vocab/unit/PERCENT-FT2-PER-LB_F-SEC","%.[ft_i]2.[lbf_av]-1.s-1"
"http://qudt.org/vocab/unit/PERCENT-HR-PER-CentiM3","%.h.cm-3"
"http://qudt.org/vocab/unit/PERCENT-HR-PER-FT3","%.h.[ft_i]-3"
"http://qudt.org/vocab/unit/PERCENT-HR-PER-GAL_UK","%.h.[gal_br]-1"
"http://qudt.org/vocab/unit/PERCENT-HR-PER-GAL_US","%.h.[gal_us]-1"
"http://qudt.org/vocab/unit/PERCENT-HR-PER-IN3","%.h.[in_i]-3"
"http://qudt.org/vocab/unit/PERCENT-HR-PER-L","%.h.L-1"
"http://qudt.org/vocab/unit/PERCENT-HR-PER-M3","%.h.m-3"
"http://qudt.org/vocab/unit/PERCENT-HR-PER-YD3","%.h.[yd_i]-3"
"http://qudt.org/vocab/unit/PERCENT-IN2-PER-LB_F-SEC","%.[in_i]2.[lbf_av]-1.s-1"
"http://qudt.org/vocab/unit/PERCENT-MIN-PER-CentiM3","%.min.cm-3"
"http://qudt.org/vocab/unit/PERCENT-MIN-PER-FT3","%.min.[ft_i]-3"
"http://qudt.org/vocab/unit/PERCENT-MIN-PER-GAL_UK","%.min.[gal_br]-1"
"http://qudt.org/vocab/unit/PERCENT-MIN-PER-GAL_US","%.min.[gal_us]-1"
"http://qudt.org/vocab/unit/PERCENT-MIN-PER-IN3","%.min.[in_i]-3"
"http://qudt.org/vocab/unit/PERCENT-MIN-PER-L","%.min.L-1"
"http://qudt.org/vocab/unit/PERCENT-MIN-PER-M3","%.min.m-3"
"http://qudt.org/vocab/unit/PERCENT-MIN-PER-YD3","%.min.[yd_i]-3"
"http://qudt.org/vocab/unit/PERCENT-PER-100KiloCount",NA
"http://qudt.org/vocab/unit/PERCENT-PER-10KiloCount",NA
"http://qudt.org/vocab/unit/PERCENT-PER-BAR","%.bar-1"
"http://qudt.org/vocab/unit/PERCENT-PER-CentiPOISE","%.cP-1"
"http://qudt.org/vocab/unit/PERCENT-PER-DAY","%.d-1"
"http://qudt.org/vocab/unit/PERCENT-PER-DecaK","%.daK-1"
"http://qudt.org/vocab/unit/PERCENT-PER-DecaKiloCOUNT",NA
"http://qudt.org/vocab/unit/PERCENT-PER-DEG","%.deg-1"
"http://qudt.org/vocab/unit/PERCENT-PER-DEG_C","%.Cel-1"
"http://qudt.org/vocab/unit/PERCENT-PER-HectoBAR","%.hbar-1"
"http://qudt.org/vocab/unit/PERCENT-PER-HectoCOUNT",NA
"http://qudt.org/vocab/unit/PERCENT-PER-HectoKiloCOUNT",NA
"http://qudt.org/vocab/unit/PERCENT-PER-HR","%.h-1"
"http://qudt.org/vocab/unit/PERCENT-PER-HUNDRED",NA
"http://qudt.org/vocab/unit/PERCENT-PER-HUNDRED-THOUSAND",NA
"http://qudt.org/vocab/unit/PERCENT-PER-IN","%.[in_i]-1"
"http://qudt.org/vocab/unit/PERCENT-PER-K","%.K-1"
"http://qudt.org/vocab/unit/PERCENT-PER-KiloCOUNT",NA
"http://qudt.org/vocab/unit/PERCENT-PER-M","%.m-1"
"http://qudt.org/vocab/unit/PERCENT-PER-MilliM","%.mm-1"
"http://qudt.org/vocab/unit/PERCENT-PER-MilliPA-SEC","%.mPa-1.s-1"
"http://qudt.org/vocab/unit/PERCENT-PER-MO","%.mo-1"
"http://qudt.org/vocab/unit/PERCENT-PER-OHM","%.Ohm-1"
"http://qudt.org/vocab/unit/PERCENT-PER-PA-SEC","%.Pa-1.s-1"
"http://qudt.org/vocab/unit/PERCENT-PER-PERCENT","%.%-1"
"http://qudt.org/vocab/unit/PERCENT-PER-POISE","%.P-1"
"http://qudt.org/vocab/unit/PERCENT-PER-SEC","%.s-1"
"http://qudt.org/vocab/unit/PERCENT-PER-TEN-THOUSAND",NA
"http://qudt.org/vocab/unit/PERCENT-PER-THOUSAND",NA
"http://qudt.org/vocab/unit/PERCENT-PER-V","%.V-1"
"http://qudt.org/vocab/unit/PERCENT-PER-WK","%.wk-1"
"http://qudt.org/vocab/unit/PERCENT-PER-YR","%.a-1"
"http://qudt.org/vocab/unit/PERCENT-SEC-PER-CentiM3","%.s.cm-3"
"http://qudt.org/vocab/unit/PERCENT-SEC-PER-FT3","%.s.[ft_i]-3"
"http://qudt.org/vocab/unit/PERCENT-SEC-PER-GAL_UK","%.s.[gal_br]-1"
"http://qudt.org/vocab/unit/PERCENT-SEC-PER-GAL_US","%.s.[gal_us]-1"
"http://qudt.org/vocab/unit/PERCENT-SEC-PER-IN3","%.s.[in_i]-3"
"http://qudt.org/vocab/unit/PERCENT-SEC-PER-L","%.s.L-1"
"http://qudt.org/vocab/unit/PERCENT-SEC-PER-M3","%.s.m-3"
"http://qudt.org/vocab/unit/PERCENT-SEC-PER-YD3","%.s.[yd_i]-3"
"http://qudt.org/vocab/unit/PERCENT_RH",NA
"http://qudt.org/vocab/unit/PERM_0DEG_C",NA
"http://qudt.org/vocab/unit/PERM_23DEG_C",NA
"http://qudt.org/vocab/unit/PERM_Metric",NA
"http://qudt.org/vocab/unit/PERM_Metric_0DEG_C",NA
"http://qudt.org/vocab/unit/PERM_Metric_23DEG_C",NA
"http://qudt.org/vocab/unit/PERM_US",NA
"http://qudt.org/vocab/unit/PERMEABILITY_EM_REL","[mu_0]"
"http://qudt.org/vocab/unit/PERMEABILITY_REL",NA
"http://qudt.org/vocab/unit/PERMILLE",NA
"http://qudt.org/vocab/unit/PERMILLE-PER-PSI","‰.[psi]-1"
"http://qudt.org/vocab/unit/PERMITTIVITY_REL","[eps_0]"
"http://qudt.org/vocab/unit/PetaA","PA"
"http://qudt.org/vocab/unit/PetaBIT","Pbit"
"http://qudt.org/vocab/unit/PetaBIT-PER-SEC","Pbit.s-1"
"http://qudt.org/vocab/unit/PetaBQ","PBq"
"http://qudt.org/vocab/unit/PetaBYTE","PBy"
"http://qudt.org/vocab/unit/PetaC","PC"
"http://qudt.org/vocab/unit/PetaFLOPS",NA
"http://qudt.org/vocab/unit/PetaHZ","PHz"
"http://qudt.org/vocab/unit/PetaJ","PJ"
"http://qudt.org/vocab/unit/PetaJ-PER-SEC","PJ.s-1"
"http://qudt.org/vocab/unit/PetaV","PV"
"http://qudt.org/vocab/unit/PetaV-A","PV.A"
"http://qudt.org/vocab/unit/PetaVA","PVA"
"http://qudt.org/vocab/unit/PetaW","PW"
"http://qudt.org/vocab/unit/PFERDESTAERKE",NA
"http://qudt.org/vocab/unit/PFUND",NA
"http://qudt.org/vocab/unit/PH","[pH]"
"http://qudt.org/vocab/unit/PHON",NA
"http://qudt.org/vocab/unit/PHOT","ph"
"http://qudt.org/vocab/unit/PicoA","pA"
"http://qudt.org/vocab/unit/PicoA-PER-HectoPA","pA.hPa-1"
"http://qudt.org/vocab/unit/PicoA-PER-MicroMOL-L","pA.umol-1.L-1"
"http://qudt.org/vocab/unit/PicoC","pC"
"http://qudt.org/vocab/unit/PicoFARAD","pF"
"http://qudt.org/vocab/unit/PicoFARAD-PER-M","pF.m-1"
"http://qudt.org/vocab/unit/PicoGM","pg"
"http://qudt.org/vocab/unit/PicoGM-PER-GM","pg.g-1"
"http://qudt.org/vocab/unit/PicoGM-PER-KiloGM","pg.kg-1"
"http://qudt.org/vocab/unit/PicoGM-PER-L","pg.L-1"
"http://qudt.org/vocab/unit/PicoGM-PER-MilliGM","pg.mg-1"
"http://qudt.org/vocab/unit/PicoGM-PER-MilliL","pg.mL-1"
"http://qudt.org/vocab/unit/PicoH","pH"
"http://qudt.org/vocab/unit/PicoJ","pJ"
"http://qudt.org/vocab/unit/PicoJ-PER-SEC","pJ.s-1"
"http://qudt.org/vocab/unit/PicoKAT","pkat"
"http://qudt.org/vocab/unit/PicoKAT-PER-L","pkat.L-1"
"http://qudt.org/vocab/unit/PicoL","pL"
"http://qudt.org/vocab/unit/PicoM","pm"
"http://qudt.org/vocab/unit/PicoMOL","pmol"
"http://qudt.org/vocab/unit/PicoMOL-PER-KiloGM","pmol.kg-1"
"http://qudt.org/vocab/unit/PicoMOL-PER-L","pmol.L-1"
"http://qudt.org/vocab/unit/PicoMOL-PER-L-DAY","pmol.L-1.d-1"
"http://qudt.org/vocab/unit/PicoMOL-PER-L-HR","pmol.L-1.h-1"
"http://qudt.org/vocab/unit/PicoMOL-PER-M-W-SEC","pmol.m-1.W-1.s-1"
"http://qudt.org/vocab/unit/PicoMOL-PER-M2-DAY","pmol.m-2.d-1"
"http://qudt.org/vocab/unit/PicoMOL-PER-M3","pmol.m-3"
"http://qudt.org/vocab/unit/PicoMOL-PER-M3-SEC","pmol.m-3.s-1"
"http://qudt.org/vocab/unit/PicoPA","pPa"
"http://qudt.org/vocab/unit/PicoPA-PER-KiloM","pPa.km-1"
"http://qudt.org/vocab/unit/PicoS","pS"
"http://qudt.org/vocab/unit/PicoS-PER-M","pS.m-1"
"http://qudt.org/vocab/unit/PicoSEC","ps"
"http://qudt.org/vocab/unit/PicoV","pV"
"http://qudt.org/vocab/unit/PicoV-A","pV.A"
"http://qudt.org/vocab/unit/PicoV-A_Reactive",NA
"http://qudt.org/vocab/unit/PicoVA","pVA"
"http://qudt.org/vocab/unit/PicoVAR","pVA{reactive}"
"http://qudt.org/vocab/unit/PicoW","pW"
"http://qudt.org/vocab/unit/PicoW-PER-CentiM2-L","pW.cm-2.L-1"
"http://qudt.org/vocab/unit/PicoW-PER-M2","pW.m-2"
"http://qudt.org/vocab/unit/PINT","[pt_br]"
"http://qudt.org/vocab/unit/PINT_UK","[pt_br]"
"http://qudt.org/vocab/unit/PINT_UK-PER-DAY","[pt_br].d-1"
"http://qudt.org/vocab/unit/PINT_UK-PER-HR","[pt_br].h-1"
"http://qudt.org/vocab/unit/PINT_UK-PER-MIN","[pt_br].min-1"
"http://qudt.org/vocab/unit/PINT_UK-PER-SEC","[pt_br].s-1"
"http://qudt.org/vocab/unit/PINT_US","[pt_us]"
"http://qudt.org/vocab/unit/PINT_US-PER-DAY","[pt_us].d-1"
"http://qudt.org/vocab/unit/PINT_US-PER-HR","[pt_us].h-1"
"http://qudt.org/vocab/unit/PINT_US-PER-MIN","[pt_us].min-1"
"http://qudt.org/vocab/unit/PINT_US-PER-SEC","[pt_us].s-1"
"http://qudt.org/vocab/unit/PINT_US_DRY","[dpt_us]"
"http://qudt.org/vocab/unit/PIXEL",NA
"http://qudt.org/vocab/unit/PIXEL_AREA",NA
"http://qudt.org/vocab/unit/PIXEL_COUNT",NA
"http://qudt.org/vocab/unit/PK_UK","[pk_br]"
"http://qudt.org/vocab/unit/PK_UK-PER-DAY","[pk_br].d-1"
"http://qudt.org/vocab/unit/PK_UK-PER-HR","[pk_br].h-1"
"http://qudt.org/vocab/unit/PK_UK-PER-MIN","[pk_br].min-1"
"http://qudt.org/vocab/unit/PK_UK-PER-SEC","[pk_br].s-1"
"http://qudt.org/vocab/unit/PK_US_DRY","[pk_us]"
"http://qudt.org/vocab/unit/PK_US_DRY-PER-DAY","[pk_us].d-1"
"http://qudt.org/vocab/unit/PK_US_DRY-PER-HR","[pk_us].h-1"
"http://qudt.org/vocab/unit/PK_US_DRY-PER-MIN","[pk_us].min-1"
"http://qudt.org/vocab/unit/PK_US_DRY-PER-SEC","[pk_us].s-1"
"http://qudt.org/vocab/unit/PlanckArea",NA
"http://qudt.org/vocab/unit/PlanckCharge",NA
"http://qudt.org/vocab/unit/PlanckCurrent",NA
"http://qudt.org/vocab/unit/PlanckCurrentDensity",NA
"http://qudt.org/vocab/unit/PlanckDensity",NA
"http://qudt.org/vocab/unit/PlanckEnergy",NA
"http://qudt.org/vocab/unit/PlanckForce",NA
"http://qudt.org/vocab/unit/PlanckFrequency",NA
"http://qudt.org/vocab/unit/PlanckFrequency_Ang",NA
"http://qudt.org/vocab/unit/PlanckImpedance",NA
"http://qudt.org/vocab/unit/PlanckLength",NA
"http://qudt.org/vocab/unit/PlanckMass",NA
"http://qudt.org/vocab/unit/PlanckMomentum",NA
"http://qudt.org/vocab/unit/PlanckPower",NA
"http://qudt.org/vocab/unit/PlanckPressure",NA
"http://qudt.org/vocab/unit/PlanckTemperature",NA
"http://qudt.org/vocab/unit/PlanckTime",NA
"http://qudt.org/vocab/unit/PlanckVolt",NA
"http://qudt.org/vocab/unit/PlanckVolume",NA
"http://qudt.org/vocab/unit/POISE","P"
"http://qudt.org/vocab/unit/POISE-PER-BAR","P.bar-1"
"http://qudt.org/vocab/unit/POISE-PER-K","P.K-1"
"http://qudt.org/vocab/unit/POISE-PER-PA","P.Pa-1"
"http://qudt.org/vocab/unit/POND",NA
"http://qudt.org/vocab/unit/PPB","[ppb]"
"http://qudt.org/vocab/unit/PPM","[ppm]"
"http://qudt.org/vocab/unit/PPM-PER-K","[ppm].K-1"
"http://qudt.org/vocab/unit/PPQ","[ppq]"
"http://qudt.org/vocab/unit/PPT","[ppt]"
"http://qudt.org/vocab/unit/PPT_VOL","[pptr]{vol}"
"http://qudt.org/vocab/unit/PPTH","[ppth]"
"http://qudt.org/vocab/unit/PPTH-PER-HR","[ppth].h-1"
"http://qudt.org/vocab/unit/PPTM",NA
"http://qudt.org/vocab/unit/PPTM-PER-K",NA
"http://qudt.org/vocab/unit/PPTR_VOL","[pptr]{vol}"
"http://qudt.org/vocab/unit/PSI","[psi]"
"http://qudt.org/vocab/unit/PSI-IN3-PER-SEC","[psi].[in_i]3.s-1"
"http://qudt.org/vocab/unit/PSI-L-PER-SEC","[psi].L.s-1"
"http://qudt.org/vocab/unit/PSI-M3-PER-SEC","[psi].m3.s-1"
"http://qudt.org/vocab/unit/PSI-PER-IN","[psi].[in_i]-1"
"http://qudt.org/vocab/unit/PSI-PER-PSI","[psi].[psi]-1"
"http://qudt.org/vocab/unit/PSI-YD3-PER-SEC","[psi].[yd_i]3.s-1"
"http://qudt.org/vocab/unit/PSU",NA
"http://qudt.org/vocab/unit/PT","[pnt]"
"http://qudt.org/vocab/unit/PT_BIG",NA
"http://qudt.org/vocab/unit/QT_UK","[qt_br]"
"http://qudt.org/vocab/unit/QT_UK-PER-DAY","[qt_br].d-1"
"http://qudt.org/vocab/unit/QT_UK-PER-HR","[qt_br].h-1"
"http://qudt.org/vocab/unit/QT_UK-PER-MIN","[qt_br].min-1"
"http://qudt.org/vocab/unit/QT_UK-PER-SEC","[qt_br].s-1"
"http://qudt.org/vocab/unit/QT_US","[qt_us]"
"http://qudt.org/vocab/unit/QT_US-PER-DAY","[qt_us].d-1"
"http://qudt.org/vocab/unit/QT_US-PER-HR","[qt_us].h-1"
"http://qudt.org/vocab/unit/QT_US-PER-MIN","[qt_us].min-1"
"http://qudt.org/vocab/unit/QT_US-PER-SEC","[qt_us].s-1"
"http://qudt.org/vocab/unit/QT_US_DRY","[dqt_us]"
"http://qudt.org/vocab/unit/QUAD",NA
"http://qudt.org/vocab/unit/Quarter_UK","28.[lb_av]"
"http://qudt.org/vocab/unit/R","R"
"http://qudt.org/vocab/unit/R-PER-SEC","R.s-1"
"http://qudt.org/vocab/unit/R_man","REM"
"http://qudt.org/vocab/unit/RAD","rad"
"http://qudt.org/vocab/unit/RAD-M2-PER-KiloGM","rad.m2.kg-1"
"http://qudt.org/vocab/unit/RAD-M2-PER-MOL","rad.m2.mol-1"
"http://qudt.org/vocab/unit/RAD-PER-HR","rad.h-1"
"http://qudt.org/vocab/unit/RAD-PER-M","rad.m-1"
"http://qudt.org/vocab/unit/RAD-PER-MIN","rad.min-1"
"http://qudt.org/vocab/unit/RAD-PER-SEC","rad.s-1"
"http://qudt.org/vocab/unit/RAD-PER-SEC2","rad.s-2"
"http://qudt.org/vocab/unit/RAD_R","RAD"
"http://qudt.org/vocab/unit/RAYL",NA
"http://qudt.org/vocab/unit/RAYL_MKS",NA
"http://qudt.org/vocab/unit/REM","REM"
"http://qudt.org/vocab/unit/REM-PER-SEC","REM.s-1"
"http://qudt.org/vocab/unit/REV",NA
"http://qudt.org/vocab/unit/REV-PER-HR",NA
"http://qudt.org/vocab/unit/REV-PER-MIN","{#}.min-1"
"http://qudt.org/vocab/unit/REV-PER-MIN-SEC","{#}.min-1.s-1"
"http://qudt.org/vocab/unit/REV-PER-SEC",NA
"http://qudt.org/vocab/unit/REV-PER-SEC2","{#}.s-2"
"http://qudt.org/vocab/unit/RHE",NA
"http://qudt.org/vocab/unit/RichterMagnitude",NA
"http://qudt.org/vocab/unit/ROD","[rd_br]"
"http://qudt.org/vocab/unit/RPK",NA
"http://qudt.org/vocab/unit/RT",NA
"http://qudt.org/vocab/unit/S","S"
"http://qudt.org/vocab/unit/S-M2-PER-MOL","S.m2.mol-1"
"http://qudt.org/vocab/unit/S-PER-CentiM","S.cm-1"
"http://qudt.org/vocab/unit/S-PER-M","S.m-1"
"http://qudt.org/vocab/unit/S_Ab","GS"
"http://qudt.org/vocab/unit/S_Stat",NA
"http://qudt.org/vocab/unit/SAMPLE",NA
"http://qudt.org/vocab/unit/SAMPLE-PER-SEC","s-1"
"http://qudt.org/vocab/unit/SCF",NA
"http://qudt.org/vocab/unit/SCF-PER-HR",NA
"http://qudt.org/vocab/unit/SCF-PER-MIN",NA
"http://qudt.org/vocab/unit/SCM",NA
"http://qudt.org/vocab/unit/SCM-PER-HR",NA
"http://qudt.org/vocab/unit/SCM-PER-MIN",NA
"http://qudt.org/vocab/unit/SCM_1ATM_0DEG_C",NA
"http://qudt.org/vocab/unit/SCM_1ATM_15DEG_C_ISO",NA
"http://qudt.org/vocab/unit/SCM_1ATM_15DEG_C_NL",NA
"http://qudt.org/vocab/unit/SEC","s"
"http://qudt.org/vocab/unit/SEC-FT2","s.[ft_i]2"
"http://qudt.org/vocab/unit/SEC-PER-FT2","s.[ft_i]-2"
"http://qudt.org/vocab/unit/SEC-PER-KiloGM","s.kg-1"
"http://qudt.org/vocab/unit/SEC-PER-M","s.m-1"
"http://qudt.org/vocab/unit/SEC-PER-M3-RAD","s.m-3.rad-1"
"http://qudt.org/vocab/unit/SEC-PER-NUM","s.{#}-1"
"http://qudt.org/vocab/unit/SEC-PER-RAD-M3","s.rad-1.m-3"
"http://qudt.org/vocab/unit/SEC2","s2"
"http://qudt.org/vocab/unit/SH","10.ns"
"http://qudt.org/vocab/unit/SHANNON",NA
"http://qudt.org/vocab/unit/SHANNON-PER-SEC",NA
"http://qudt.org/vocab/unit/SLUG",NA
"http://qudt.org/vocab/unit/SLUG-PER-DAY",NA
"http://qudt.org/vocab/unit/SLUG-PER-FT",NA
"http://qudt.org/vocab/unit/SLUG-PER-FT-SEC",NA
"http://qudt.org/vocab/unit/SLUG-PER-FT2",NA
"http://qudt.org/vocab/unit/SLUG-PER-FT3",NA
"http://qudt.org/vocab/unit/SLUG-PER-HR",NA
"http://qudt.org/vocab/unit/SLUG-PER-MIN",NA
"http://qudt.org/vocab/unit/SLUG-PER-SEC",NA
"http://qudt.org/vocab/unit/SolarMass",NA
"http://qudt.org/vocab/unit/SON",NA
"http://qudt.org/vocab/unit/SpeedOfLight",NA
"http://qudt.org/vocab/unit/SPF",NA
"http://qudt.org/vocab/unit/SPIN_QUANTUM_NUMBER",NA
"http://qudt.org/vocab/unit/SR","sr"
"http://qudt.org/vocab/unit/ST","St"
"http://qudt.org/vocab/unit/ST-PER-BAR","St.bar-1"
"http://qudt.org/vocab/unit/ST-PER-K","St.K-1"
"http://qudt.org/vocab/unit/ST-PER-PA","St.Pa-1"
"http://qudt.org/vocab/unit/Standard","1980.[bf_i]"
"http://qudt.org/vocab/unit/STANDARD","1980.[bf_i]"
"http://qudt.org/vocab/unit/STILB","sb"
"http://qudt.org/vocab/unit/Stone_UK","[stone_av]"
"http://qudt.org/vocab/unit/STR","st"
"http://qudt.org/vocab/unit/SUSCEPTIBILITY_ELEC",NA
"http://qudt.org/vocab/unit/SUSCEPTIBILITY_MAG",NA
"http://qudt.org/vocab/unit/SV","Sv"
"http://qudt.org/vocab/unit/SV-PER-HR","Sv.h-1"
"http://qudt.org/vocab/unit/SV-PER-MIN","Sv.min-1"
"http://qudt.org/vocab/unit/SV-PER-SEC","Sv.s-1"
"http://qudt.org/vocab/unit/T","T"
"http://qudt.org/vocab/unit/T-M","T.m"
"http://qudt.org/vocab/unit/T-SEC","T.s"
"http://qudt.org/vocab/unit/T_Ab",NA
"http://qudt.org/vocab/unit/TBSP","[tbs_us]"
"http://qudt.org/vocab/unit/TebiBIT","Tibit"
"http://qudt.org/vocab/unit/TebiBIT-PER-M","Tibit.m-1"
"http://qudt.org/vocab/unit/TebiBIT-PER-M2","Tibit.m-2"
"http://qudt.org/vocab/unit/TebiBIT-PER-M3","Tibit.m-3"
"http://qudt.org/vocab/unit/TebiBYTE","TiBy"
"http://qudt.org/vocab/unit/TEN",NA
"http://qudt.org/vocab/unit/TeraA","TA"
"http://qudt.org/vocab/unit/TeraBIT","Tbit"
"http://qudt.org/vocab/unit/TeraBIT-PER-SEC","Tbit.s-1"
"http://qudt.org/vocab/unit/TeraBQ","TBq"
"http://qudt.org/vocab/unit/TeraBYTE","TBy"
"http://qudt.org/vocab/unit/TeraC","TC"
"http://qudt.org/vocab/unit/TeraFLOPS",NA
"http://qudt.org/vocab/unit/TeraHZ","THz"
"http://qudt.org/vocab/unit/TeraJ","TJ"
"http://qudt.org/vocab/unit/TeraJ-PER-SEC","TJ.s-1"
"http://qudt.org/vocab/unit/TeraOHM","TOhm"
"http://qudt.org/vocab/unit/TeraV","TV"
"http://qudt.org/vocab/unit/TeraV-A","TV.A"
"http://qudt.org/vocab/unit/TeraV-A_Reactive",NA
"http://qudt.org/vocab/unit/TeraVA","TVA"
"http://qudt.org/vocab/unit/TeraVAR","TVA{reactive}"
"http://qudt.org/vocab/unit/TeraW","TW"
"http://qudt.org/vocab/unit/TeraW-HR","TW.h"
"http://qudt.org/vocab/unit/TeraW-HR-PER-YR","TW.h.a-1"
"http://qudt.org/vocab/unit/TEX","tex"
"http://qudt.org/vocab/unit/THERM_EC",NA
"http://qudt.org/vocab/unit/THERM_US",NA
"http://qudt.org/vocab/unit/THM_EEC","100000.[Btu_IT]"
"http://qudt.org/vocab/unit/THM_US","100000.[Btu_59]"
"http://qudt.org/vocab/unit/THM_US-PER-HR","100000.[Btu_59].h-1"
