"unit_EDI","unit_QUDT","dimVec","dimensionVector","s_EDI","s_QUDT"
"MI_US-PER-SEC","YD-PER-MIN","A0E0L1I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L1I0M0H0T-1D0","http://qudt.org/vocab/unit/MI_US-PER-SEC","http://qudt.org/vocab/unit/YD-PER-MIN"
"MI_US-PER-SEC","YD-PER-SEC","A0E0L1I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L1I0M0H0T-1D0","http://qudt.org/vocab/unit/MI_US-PER-SEC","http://qudt.org/vocab/unit/YD-PER-SEC"
"MI_US2","AC","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/AC"
"MI_US2","ARE","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/ARE"
"MI_US2","BARN","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/BARN"
"MI_US2","BARN-PER-SR","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/BARN-PER-SR"
"MI_US2","CentiM2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/CentiM2"
"MI_US2","DARCY","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/DARCY"
"MI_US2","DecaARE","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/DecaARE"
"MI_US2","DeciM2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/DeciM2"
"MI_US2","FT2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/FT2"
"MI_US2","HA","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/HA"
"MI_US2","IN2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/IN2"
"MI_US2","KiloM2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/KiloM2"
"MI_US2","KiloMIL_Circ","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/KiloMIL_Circ"
"MI_US2","M2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/M2"
"MI_US2","M2-PER-SR","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/M2-PER-SR"
"MI_US2","M2-SR","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/M2-SR"
"MI_US2","MI_US2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/MI_US2"
"MI_US2","MI2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/MI2"
"MI_US2","MicroM2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/MicroM2"
"MI_US2","MIL_Circ","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/MIL_Circ"
"MI_US2","MilliDARCY","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/MilliDARCY"
"MI_US2","MilliM2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/MilliM2"
"MI_US2","NanoM2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/NanoM2"
"MI_US2","PIXEL_AREA","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/PIXEL_AREA"
"MI_US2","PlanckArea","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/PlanckArea"
"MI_US2","YD2","A0E0L2I0M0H0T0D0","http://qudt.org/vocab/dimensionvector/A0E0L2I0M0H0T0D0","http://qudt.org/vocab/unit/MI_US2","http://qudt.org/vocab/unit/YD2"
"MicroBQ-PER-GM","BQ-PER-KiloGM","A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/unit/MicroBQ-PER-GM","http://qudt.org/vocab/unit/BQ-PER-KiloGM"
"MicroBQ-PER-GM","CI-PER-KiloGM","A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/unit/MicroBQ-PER-GM","http://qudt.org/vocab/unit/CI-PER-KiloGM"
"MicroBQ-PER-GM","KiloBQ-PER-KiloGM","A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/unit/MicroBQ-PER-GM","http://qudt.org/vocab/unit/KiloBQ-PER-KiloGM"
"MicroBQ-PER-GM","MegaBQ-PER-KiloGM","A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/unit/MicroBQ-PER-GM","http://qudt.org/vocab/unit/MegaBQ-PER-KiloGM"
"MicroBQ-PER-GM","MicroBQ-PER-KiloGM","A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/unit/MicroBQ-PER-GM","http://qudt.org/vocab/unit/MicroBQ-PER-KiloGM"
"MicroBQ-PER-GM","MilliBQ-PER-GM","A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/unit/MicroBQ-PER-GM","http://qudt.org/vocab/unit/MilliBQ-PER-GM"
"MicroBQ-PER-GM","MilliBQ-PER-KiloGM","A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/unit/MicroBQ-PER-GM","http://qudt.org/vocab/unit/MilliBQ-PER-KiloGM"
"MicroBQ-PER-GM","PER-KiloGM-SEC","A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M-1H0T-1D0","http://qudt.org/vocab/unit/MicroBQ-PER-GM","http://qudt.org/vocab/unit/PER-KiloGM-SEC"
"MicroGM-PER-DAY","DYN-SEC-PER-CentiM","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/DYN-SEC-PER-CentiM"
"MicroGM-PER-DAY","GM-PER-DAY","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/GM-PER-DAY"
"MicroGM-PER-DAY","GM-PER-HR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/GM-PER-HR"
"MicroGM-PER-DAY","GM-PER-MIN","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/GM-PER-MIN"
"MicroGM-PER-DAY","GM-PER-SEC","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/GM-PER-SEC"
"MicroGM-PER-DAY","KiloGM-PER-DAY","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/KiloGM-PER-DAY"
"MicroGM-PER-DAY","KiloGM-PER-HR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/KiloGM-PER-HR"
"MicroGM-PER-DAY","KiloGM-PER-MIN","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/KiloGM-PER-MIN"
"MicroGM-PER-DAY","KiloGM-PER-SEC","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/KiloGM-PER-SEC"
"MicroGM-PER-DAY","KiloGM-PER-YR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/KiloGM-PER-YR"
"MicroGM-PER-DAY","KiloLB-PER-HR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/KiloLB-PER-HR"
"MicroGM-PER-DAY","KiloTONNE-PER-YR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/KiloTONNE-PER-YR"
"MicroGM-PER-DAY","LB-PER-DAY","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/LB-PER-DAY"
"MicroGM-PER-DAY","LB-PER-HR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/LB-PER-HR"
"MicroGM-PER-DAY","LB-PER-MIN","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/LB-PER-MIN"
"MicroGM-PER-DAY","LB-PER-SEC","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/LB-PER-SEC"
"MicroGM-PER-DAY","MegaTONNE-PER-YR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/MegaTONNE-PER-YR"
"MicroGM-PER-DAY","MilliGM-PER-DAY","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/MilliGM-PER-DAY"
"MicroGM-PER-DAY","MilliGM-PER-HR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/MilliGM-PER-HR"
"MicroGM-PER-DAY","MilliGM-PER-MIN","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/MilliGM-PER-MIN"
"MicroGM-PER-DAY","MilliGM-PER-SEC","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/MilliGM-PER-SEC"
"MicroGM-PER-DAY","N-SEC-PER-M","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/N-SEC-PER-M"
"MicroGM-PER-DAY","NanoGM-PER-DAY","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/NanoGM-PER-DAY"
"MicroGM-PER-DAY","OZ-PER-DAY","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/OZ-PER-DAY"
"MicroGM-PER-DAY","OZ-PER-HR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/OZ-PER-HR"
"MicroGM-PER-DAY","OZ-PER-MIN","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/OZ-PER-MIN"
"MicroGM-PER-DAY","OZ-PER-SEC","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/OZ-PER-SEC"
"MicroGM-PER-DAY","SLUG-PER-DAY","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/SLUG-PER-DAY"
"MicroGM-PER-DAY","SLUG-PER-HR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/SLUG-PER-HR"
"MicroGM-PER-DAY","SLUG-PER-MIN","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/SLUG-PER-MIN"
"MicroGM-PER-DAY","SLUG-PER-SEC","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/SLUG-PER-SEC"
"MicroGM-PER-DAY","TON_Metric-PER-DAY","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TON_Metric-PER-DAY"
"MicroGM-PER-DAY","TON_Metric-PER-HR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TON_Metric-PER-HR"
"MicroGM-PER-DAY","TON_Metric-PER-MIN","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TON_Metric-PER-MIN"
"MicroGM-PER-DAY","TON_Metric-PER-SEC","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TON_Metric-PER-SEC"
"MicroGM-PER-DAY","TON_SHORT-PER-HR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TON_SHORT-PER-HR"
"MicroGM-PER-DAY","TON_UK-PER-DAY","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TON_UK-PER-DAY"
"MicroGM-PER-DAY","TON_US-PER-DAY","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TON_US-PER-DAY"
"MicroGM-PER-DAY","TON_US-PER-HR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TON_US-PER-HR"
"MicroGM-PER-DAY","TONNE-PER-DAY","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TONNE-PER-DAY"
"MicroGM-PER-DAY","TONNE-PER-HR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TONNE-PER-HR"
"MicroGM-PER-DAY","TONNE-PER-MIN","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TONNE-PER-MIN"
"MicroGM-PER-DAY","TONNE-PER-MO","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TONNE-PER-MO"
"MicroGM-PER-DAY","TONNE-PER-SEC","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TONNE-PER-SEC"
"MicroGM-PER-DAY","TONNE-PER-YR","A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M1H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-DAY","http://qudt.org/vocab/unit/TONNE-PER-YR"
"MicroGM-PER-KiloGM-DAY","A-PER-A-HR","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/A-PER-A-HR"
"MicroGM-PER-KiloGM-DAY","BEAT-PER-MIN","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/BEAT-PER-MIN"
"MicroGM-PER-KiloGM-DAY","BIT-PER-SEC","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/BIT-PER-SEC"
"MicroGM-PER-KiloGM-DAY","BQ","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/BQ"
"MicroGM-PER-KiloGM-DAY","BREATH-PER-MIN","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/BREATH-PER-MIN"
"MicroGM-PER-KiloGM-DAY","BYTE-PER-SEC","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/BYTE-PER-SEC"
"MicroGM-PER-KiloGM-DAY","CASES-PER-KiloINDIV-YR","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/CASES-PER-KiloINDIV-YR"
"MicroGM-PER-KiloGM-DAY","CI","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/CI"
"MicroGM-PER-KiloGM-DAY","CYC-PER-SEC","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/CYC-PER-SEC"
"MicroGM-PER-KiloGM-DAY","DEATHS-PER-KiloINDIV-YR","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/DEATHS-PER-KiloINDIV-YR"
"MicroGM-PER-KiloGM-DAY","DEATHS-PER-MegaINDIV-YR","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/DEATHS-PER-MegaINDIV-YR"
"MicroGM-PER-KiloGM-DAY","DEG-PER-HR","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/DEG-PER-HR"
"MicroGM-PER-KiloGM-DAY","DEG-PER-MIN","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/DEG-PER-MIN"
"MicroGM-PER-KiloGM-DAY","DEG-PER-SEC","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/DEG-PER-SEC"
"MicroGM-PER-KiloGM-DAY","ExaBIT-PER-SEC","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/ExaBIT-PER-SEC"
"MicroGM-PER-KiloGM-DAY","failures-in-time","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/failures-in-time"
"MicroGM-PER-KiloGM-DAY","FRAME-PER-SEC","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/FRAME-PER-SEC"
"MicroGM-PER-KiloGM-DAY","GigaBIT-PER-SEC","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/GigaBIT-PER-SEC"
"MicroGM-PER-KiloGM-DAY","GigaBQ","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/GigaBQ"
"MicroGM-PER-KiloGM-DAY","GigaBYTE-PER-SEC","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/GigaBYTE-PER-SEC"
"MicroGM-PER-KiloGM-DAY","GigaFLOPS","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/GigaFLOPS"
"MicroGM-PER-KiloGM-DAY","GigaHZ","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/GigaHZ"
"MicroGM-PER-KiloGM-DAY","HART-PER-SEC","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/HART-PER-SEC"
"MicroGM-PER-KiloGM-DAY","HZ","A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T-1D0","http://qudt.org/vocab/unit/MicroGM-PER-KiloGM-DAY","http://qudt.org/vocab/unit/HZ"
